name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id
,579,160427918,,,0,,,0,-92.6742379,41.2743809,,
,580,160427925,crossing,,0,,,0,-92.6456106,41.2762087,,
,581,160427926,,,0,,,0,-92.6447214,41.2762079,,
,582,160427982,,,0,,,0,-92.6426418,41.2852055,,
,583,160428007,,,0,,,0,-92.65224,41.2898055,,
,584,160428010,,,0,,,0,-92.6486312,41.2898222,,
,585,160428013,,,0,,,0,-92.6474591,41.2898274,,
,586,160428091,,,0,,,0,-92.6615039,41.2888195,,
,587,160428137,,,0,,,0,-92.555198,41.289119,,
,588,160428143,,,0,,,0,-92.607996,41.2854007,,
,589,160428154,,,0,,,0,-92.583983,41.285318,,
,590,160428156,,,0,,,0,-92.579036,41.285377,,
,591,160428170,,,0,,,0,-92.5450067,41.2860397,,
,592,160428186,,,0,,,0,-92.5551213,41.2864026,,
,593,160428205,,,0,,,0,-92.5345283,41.2854104,,
,594,160428311,,,0,,,0,-92.6319292,41.2811411,,
,595,160428321,,,0,,,0,-92.6415979,41.3109715,,
,596,160428400,,,0,,,0,-92.645517,41.2744567,,
,597,160428409,,,0,,,0,-92.6456248,41.2795898,,
,598,160428417,,,0,,,0,-92.6429092,41.3140222,,
,599,160428425,,,0,,,0,-92.640902,41.3150952,,
,600,160428540,,,0,,,0,-92.7175802,41.2610528,,
,601,160428563,,,0,,,0,-92.6960771,41.2706944,,
,602,160428606,,,0,,,0,-92.6701437,41.2852801,,
,603,160428608,,,0,,,0,-92.6624036,41.2852793,,
,604,160428623,,,0,,,0,-92.6747613,41.2821868,,
,605,160428642,,,0,,,0,-92.6808988,41.278052,,
,606,160428645,,,0,,,0,-92.6841912,41.2780211,,
,609,160428662,,,0,,,0,-92.6887161,41.2780421,,
,610,160428682,,,0,,,0,-92.6602245,41.3003298,,
,611,160428683,,,0,,,0,-92.6602446,41.3021895,,
,612,160428686,,,0,,,0,-92.6601905,41.3060871,,
,613,160428695,,,0,,,0,-92.6379645,41.2873617,,
,614,160428698,,,0,,,0,-92.6379766,41.2879973,,
,615,160428702,,,0,,,0,-92.6379844,41.2886709,,
,616,160428710,turning_circle,,0,,,0,-92.6376877,41.2795589,,
,617,160428711,,,0,,,0,-92.6376933,41.281611,,
,618,160428717,,,0,,,0,-92.6379934,41.291763,,
,619,160428720,,,0,,,0,-92.6379962,41.2935333,,
,620,160428723,,,0,,,0,-92.6380082,41.2944183,,
,621,160428736,turning_circle,,0,,,0,-92.6356494,41.3016751,,
,622,160428741,,,0,,,0,-92.6356649,41.2962673,,
,623,160428786,,,0,,,0,-92.6789437,41.274446,,
,624,160428822,,,0,,,0,-92.6509691,41.3002337,,
,625,160428829,,,0,,,0,-92.6544991,41.300243,,
,626,160428831,,,0,,,0,-92.6556814,41.3002428,,
,627,160428872,,,0,,,0,-92.6482648,41.3034697,,
,628,160428875,,,0,,,0,-92.648259,41.3043662,,
,629,160428884,,,0,,,0,-92.64828,41.3056666,,
,630,160428913,,,0,,,0,-92.6506304,41.3043602,,
,631,160428918,,,0,,,0,-92.6469116,41.3044365,,
,632,160428975,,,0,,,0,-92.6344995,41.2962723,,
,633,160429004,,,0,,,0,-92.6367534,41.2795473,,
,634,160429007,,,0,,,0,-92.6367545,41.2809154,,
,635,160429010,,,0,,,0,-92.6367639,41.2816671,,
,636,160429022,,,0,,,0,-92.6367779,41.2860554,,
,637,160429024,,,0,,,0,-92.6367821,41.2869803,,
,638,160429026,,,0,,,0,-92.636787,41.288003,,
,639,160429031,,,0,,,0,-92.6368128,41.2917673,,
,640,160429033,,,0,,,0,-92.6368294,41.2935325,,
,641,160429035,,,0,,,0,-92.6368265,41.2944324,,
,642,160429046,,,0,,,0,-92.6426622,41.2917333,,
,643,160429048,,,0,,,0,-92.6414972,41.291739,,
,644,160429052,,,0,,,0,-92.634468,41.291762,,
,645,160429054,,,0,,,0,-92.6319255,41.2917786,,
,646,160429078,,,0,,,0,-92.6791255,41.2747699,,
,647,160429087,,,0,,,0,-92.6796904,41.2757685,,
,648,160429108,,,0,,,0,-92.6580184,41.2943749,,
,649,160429365,,,0,,,0,-92.6463032,41.2971153,,
,650,160429367,,,0,,,0,-92.6475055,41.2971096,,
,651,160429369,,,0,,,0,-92.6510025,41.2970931,,
,652,160429376,,,0,,,0,-92.6545234,41.297093,,
,653,160429379,,,0,,,0,-92.6556877,41.2970935,,
,654,160429382,,,0,,,0,-92.6568623,41.2970863,,
,655,160429385,,,0,,,0,-92.6597321,41.2971016,,
,656,160429480,,,0,,,0,-92.6568602,41.2962028,,
,657,160429775,,,0,,,0,-92.6625427,41.3021976,,
,658,160429803,,,0,,,0,-92.6350914,41.2860647,,
,659,160429804,,,0,,,0,-92.6350932,41.2870512,,
,660,160429805,,,0,,,0,-92.6351075,41.2880111,,
,661,160429809,,,0,,,0,-92.6356424,41.2935363,,
,662,160429813,,,0,,,0,-92.6356545,41.2944286,,
,663,160430064,,,0,,,0,-92.6474525,41.2908293,,
,664,160430067,,,0,,,0,-92.6486358,41.2908254,,
,665,160430070,,,0,,,0,-92.6522474,41.2908307,,
,666,160430097,,,0,,,0,-92.58399,41.307809,,
,667,160430099,,,0,,,0,-92.584083,41.314443,,
,668,160430100,,,0,,,0,-92.584077,41.332853,,
,669,160430159,,,0,,,0,-92.6474979,41.2962155,,
,670,160430161,,,0,,,0,-92.6475093,41.2993725,,
,671,160430163,,,0,,,0,-92.647528,41.3034734,,
,672,160430249,,,0,,,0,-92.6455064,41.2808531,,
,673,160430262,,,0,,,0,-92.6623379,41.2870466,,
,675,160430554,,,0,,,0,-92.6521552,41.2852628,,
,676,160430934,,,0,,,0,-92.6342762,41.2944416,,
,677,160430941,,,0,,,0,-92.6338452,41.2860715,,
,678,160430944,,,0,,,0,-92.633857,41.2870557,,
,679,160430947,,,0,,,0,-92.6338661,41.288017,,
,680,160430962,,,0,,,0,-92.6344728,41.2932178,,
,681,160430964,,,0,,,0,-92.6344805,41.2935464,,
,682,160430965,,,0,,,0,-92.6344664,41.2944408,,
,683,160430998,,,0,,,0,-92.6170047,41.3154575,,
,684,160431004,,,0,,,0,-92.617451,41.317029,,
,685,160431014,,,0,,,0,-92.61704,41.31785,,
,686,160431023,,,0,,,0,-92.61859,41.317234,,
,687,160431068,,,0,,,0,-92.6839203,41.2911068,,
,688,160431126,,,0,,,0,-92.6791547,41.2571797,,
,689,160431160,,,0,,,0,-92.6887928,41.2996935,,
,690,160431314,traffic_signals,,1,,,0,-92.6415235,41.2962495,,
,691,160431349,,,0,,,0,-92.6853765,41.2753307,,
,692,160431394,,,0,,,0,-92.6284154,41.3034415,,
,693,160431414,,,0,,,0,-92.6246096,41.3071337,,
,694,160431507,,,0,,,0,-92.7228081,41.2779245,,
,695,160431624,,,0,,,0,-92.717559,41.255913,,
,696,160431628,,,0,,,0,-92.717777,41.270556,,
,697,160431647,,,0,,,0,-92.6426829,41.2962462,,
,698,160431650,,,0,,,0,-92.6427165,41.2999007,,
,699,160431686,,,0,,,0,-92.648929,41.2943938,,
,700,160431695,,,0,,,0,-92.6485927,41.2870557,,
,701,160431699,,,0,,,0,-92.6486399,41.2917118,,
,702,160431937,,,0,,,0,-92.6506305,41.3056631,,
,703,160432509,,,0,,,0,-92.673976,41.321352,,
,704,160432520,,,0,,,0,-92.6603044,41.3215283,,
,705,160432527,,,0,,,0,-92.6458826,41.3215238,,
,706,160432547,,,0,,,0,-92.641111,41.3216482,,
,708,160432700,,,0,,,0,-92.6224468,41.3318639,,
,709,160432702,,,0,,,0,-92.6192775,41.3330898,,
,710,160432706,,,0,,,0,-92.612883,41.3356784,,
,711,160432745,,,0,,,0,-92.6302975,41.2944657,,
,712,160432749,,,0,,,0,-92.6319039,41.2944553,,
,713,160432751,,,0,,,0,-92.6415235,41.2944026,,
,714,160432753,,,0,,,0,-92.6426801,41.2944142,,
,715,160433140,,,0,,,0,-92.6319179,41.2860821,,
,716,160433208,,,0,,,0,-92.6750499,41.3080262,,
,718,160433419,,,0,,,0,-92.6506408,41.3266854,,
,719,160433426,,,0,,,0,-92.6491038,41.325019,,
,720,160433434,,,0,,,0,-92.6427695,41.3109851,,
,721,160433440,,,0,,,0,-92.6762562,41.2925111,,
,722,160433472,,,0,,,0,-92.6474566,41.291716,,
,723,160433516,,,0,,,0,-92.6533371,41.2934727,,
,724,160433521,,,0,,,0,-92.6533322,41.2943649,,
,725,160433941,,,0,,,0,-92.6484497,41.3131905,,
,726,160433949,,,0,,,0,-92.6304343,41.2953103,,
,727,160433987,,,0,,,0,-92.6482321,41.3170485,,
,728,160434004,,,0,,,0,-92.698364,41.256485,,
,729,160434023,,,0,,,0,-92.693697,41.256078,,
,730,160434076,,,0,,,0,-92.6743531,41.256254,,
,731,160434078,,,0,,,0,-92.6648371,41.256309,,
,733,160434086,,,0,,,0,-92.63179,41.2562627,,
,734,160434124,,,0,,,0,-92.6421419,41.2815947,,
,735,160434142,,,0,,,0,-92.6426194,41.2815943,,
,736,160434144,,,0,,,0,-92.6426273,41.2824777,,
,737,160434151,,,0,,,0,-92.6426424,41.2865584,,
,738,160434152,,,0,,,0,-92.6426432,41.2869721,,
,739,160434154,,,0,,,0,-92.642674,41.2934993,,
,740,160434167,,,0,,,0,-92.6174114,41.2838812,,
,741,160434172,,,0,,,0,-92.6173972,41.2866316,,
,742,160434175,,,0,,,0,-92.6173896,41.2875189,,
,743,160434677,,,0,,,0,-92.6463481,41.3034802,,
,744,160434679,,,0,,,0,-92.6472666,41.3034684,,
,745,160434684,,,0,,,0,-92.6506297,41.3034942,,
,746,160434797,,,0,,,0,-92.6773254,41.2804521,,
,748,160434852,,,0,,,0,-92.6126569,41.3034755,,
,749,160435086,,,0,,,0,-92.6819961,41.2996746,,
,750,160435163,,,0,,,0,-92.6660101,41.2997495,,
,751,160435187,,,0,,,0,-92.6670083,41.303016,,
,752,160435388,,,0,,,0,-92.6297064,41.2961781,,
,753,160436217,,,0,,,0,-92.6319167,41.2935465,,
,754,160436219,,,0,,,0,-92.6415147,41.29351,,
,755,160436395,,,0,,,0,-92.617995,41.25872,,
,756,160436412,,,0,,,0,-92.6625422,41.3015435,,
,757,160436415,,,0,,,0,-92.662545,41.3034506,,
,758,160436422,,,0,,,0,-92.6624246,41.3060883,,
,759,160436432,,,0,,,0,-92.6276098,41.3028296,,
,760,160436433,,,0,,,0,-92.6271308,41.3028356,,
,761,160436634,,,0,,,0,-92.6333063,41.2962858,,
,762,160436636,,,0,,,0,-92.6333474,41.3022472,,
,763,160436646,,,0,,,0,-92.6078577,41.2813014,,
,764,160436666,,,0,,,0,-92.6203324,41.2844848,,
,765,160436669,,,0,,,0,-92.6216865,41.2848688,,
,766,160437161,traffic_signals,,1,,,0,-92.63189,41.2962902,,
,767,160437183,,,0,,,0,-92.6319374,41.2817539,,
,768,160437198,,,0,,,0,-92.6568468,41.2943764,,
,769,160437282,,,0,,,0,-92.6528333,41.2802871,,
,770,160437365,,,0,,,0,-92.566453,41.319434,,
,771,160437393,,,0,,,0,-92.6817448,41.2739517,,
,772,160437399,,,0,,,0,-92.6823037,41.2749574,,
,773,160437453,,,0,,,0,-92.6294833,41.272821,,
,774,160437470,turning_circle,,0,,,0,-92.6308125,41.2719175,,
,775,160437479,,,0,,,0,-92.651005,41.2962134,,
,776,160437484,,,0,,,0,-92.6510174,41.2978697,,
,777,160437485,,,0,,,0,-92.6509852,41.2993505,,
,778,160437487,,,0,,,0,-92.6509744,41.3011247,,
,779,160437495,,,0,,,0,-92.6506341,41.3011257,,
,780,160437509,,,0,,,0,-92.6506258,41.3104018,,
,781,160437788,,,0,,,0,-92.6791432,41.2759358,,
,782,160437877,,,0,,,0,-92.5407332,41.3004562,,
,783,160437879,,,0,,,0,-92.540902,41.313803,,
,784,160437936,,,0,,,0,-92.6306596,41.3034599,,
,785,160438169,,,0,,,0,-92.656929,41.2913127,,
,786,160438204,,,0,,,0,-92.6319179,41.2870628,,
,787,160438206,,,0,,,0,-92.6306911,41.287151,,
,788,160438215,,,0,,,0,-92.6216381,41.2871835,,
,789,160438217,,,0,,,0,-92.6203177,41.2871707,,
,790,160438288,,,0,,,0,-92.5551641,41.2968659,,
,791,160438342,,,0,,,0,-92.6556864,41.2962063,,
,792,160438344,,,0,,,0,-92.6556884,41.2993468,,
,793,160438350,,,0,,,0,-92.6556857,41.3011104,,
,794,160438357,,,0,,,0,-92.6557206,41.3061051,,
,795,160438674,,,0,,,0,-92.6463082,41.2962207,,
,796,160438676,,,0,,,0,-92.6463201,41.299377,,
,797,160438687,,,0,,,0,-92.6463139,41.2960161,,
,798,160438893,,,0,,,0,-92.579075,41.282029,,
,799,160438936,,,0,,,0,-92.6596848,41.2997578,,
,800,160439273,,,0,,,0,-92.5262747,41.2712486,,
,801,160439393,,,0,,,0,-92.6054987,41.2744777,,
,802,160439413,,,0,,,0,-92.6474647,41.2934827,,
,803,160439641,,,0,,,0,-92.6433047,41.3144331,,
,804,160439738,,,0,,,0,-92.6614319,41.2819865,,
,805,160439742,,,0,,,0,-92.6615062,41.2816543,,
,806,160439767,,,0,,,0,-92.6545206,41.2962104,,
,807,160439845,,,0,,,0,-92.6544999,41.3011117,,
,808,160439882,,,0,,,0,-92.6537749,41.3061224,,
,809,160439894,,,0,,,0,-92.6545371,41.3061126,,
,810,160440393,,,0,,,0,-92.6319177,41.2880263,,
,811,160440578,,,0,,,0,-92.6252083,41.3072643,,
,812,160440820,,,0,,,0,-92.6196005,41.2878979,,
,813,160440826,,,0,,,0,-92.6216306,41.2881584,,
,814,160440847,,,0,,,0,-92.6306876,41.2879885,,
,815,160440888,,,0,,,0,-92.6545056,41.2993488,,
,817,160441561,,,0,,,0,-92.550287,41.271066,,
,818,160441689,,,0,,,0,-92.5447714,41.2864014,,
,819,160441761,turning_circle,,0,,,0,-92.6416132,41.3173505,,
,820,160441885,,,0,,,0,-92.6700831,41.2924937,,
,824,160442092,,,0,,,0,-92.6199305,41.281756,,
,826,160442364,,,0,,,0,-92.6210305,41.311742,,
,828,352632333,,,0,,,0,-92.6878236,41.3145035,,
,829,352633824,,,0,,,0,-92.6951988,41.318003,,
,830,352637040,,,0,,,0,-92.6742953,41.2852325,,
,831,352638822,,,0,,,0,-92.6400791,41.2563152,,
,832,352641369,,,0,,,0,-92.6466834,41.264707,,
,833,352641383,,,0,,,0,-92.6725998,41.2850867,,
,834,352641735,,,0,,,0,-92.6728497,41.2849319,,
,835,352641885,,,0,,,0,-92.6418872,41.262689,,
,837,352642049,,,0,,,0,-92.6436027,41.2699941,,
,840,352642440,,,0,,,0,-92.6430219,41.2563239,,
,841,352642451,motorway_junction,,0,,,0,-92.6476975,41.2649751,,
,842,352642470,,,0,,,0,-92.6746537,41.3013932,,
,843,352642473,motorway_junction,,0,,,0,-92.6744744,41.2902566,,
,844,352642543,,,0,,,0,-92.6760621,41.296165,,
,845,352642546,,,0,,,0,-92.6748422,41.2902726,,
,846,352642550,motorway_junction,,0,,,0,-92.6750345,41.3019461,,
,847,998511493,,,0,,,0,-92.6884512,41.3140202,,
,848,998511512,,,0,,,0,-92.6882436,41.3142257,,
,849,998511546,,,0,,,0,-92.695407,41.3178032,,
,850,998511574,,,0,,,0,-92.6990969,41.3200697,,
,851,998511576,,,0,,,0,-92.6989311,41.3202832,,
,856,998511888,,,0,,,0,-92.6720232,41.2852923,,
,860,1230001872,,,0,,,0,-92.6435297,41.3136656,,
,861,1230001873,,,0,,,0,-92.6447256,41.3082588,,
,862,1230001876,,,0,,,0,-92.6439255,41.3157885,,
,863,1230001878,turning_circle,,0,,,0,-92.6477808,41.3140421,,
,864,1230001881,,,0,,,0,-92.6484647,41.3150017,,
,867,1851751781,,,0,,,0,-92.6599873,41.2984612,,
,868,1851751806,turning_circle,,0,,,0,-92.673611,41.2925917,,
,869,1936996886,,,0,,,0,-92.6474173,41.2869584,,
,870,1936996888,,,0,,,0,-92.6556802,41.2893145,,
,871,1936996938,turning_circle,,0,,,0,-92.6580342,41.2897865,,
,872,1936996962,,,0,,,0,-92.6556826,41.2900594,,
,873,2270936409,,,0,,,0,-92.6451009,41.2784806,,
,874,2270936434,turning_circle,,0,,,0,-92.6432133,41.2806987,,
,875,2270936444,turning_circle,,0,,,0,-92.6380689,41.272791,,
,877,2270936473,,,0,,,0,-92.6425599,41.2784589,,
,878,2270936483,crossing,,0,,,0,-92.6422502,41.280685,,
,879,2270936500,,,0,,,0,-92.6390935,41.2717326,,
,880,2270936504,,,0,,,0,-92.6425614,41.2778132,,
,881,2270936509,,,0,,,0,-92.6381308,41.2758737,,
,882,2270936510,,,0,,,0,-92.6030998,41.2744803,,
,883,2270936526,,,0,,,0,-92.6385421,41.2752912,,
,884,2270936532,,,0,,,0,-92.6078046,41.2744763,,
,885,2270936540,,,0,,,0,-92.6409424,41.2797284,,
,889,2271072072,,,0,,,0,-92.6724406,41.2860441,,
,890,2271072089,,,0,,,0,-92.6701896,41.2890885,,
,891,2271072091,,,0,,,0,-92.6895155,41.3155561,,
,892,2527457150,,,0,,,0,-92.535852,41.2947403,,
,893,2527457165,,,0,,,0,-92.5348336,41.3023023,,
,894,2527462501,,,0,,,0,-92.5413184,41.2919794,,
,895,2527462535,,,0,,,0,-92.5445161,41.2861959,,
,896,2575299897,,,0,,,0,-92.5338616,41.2603637,,
,897,2576078671,,,0,,,0,-92.6891936,41.3250218,,
,898,2586264134,,,0,,,0,-92.6690344,41.2997342,,
,899,3011818169,turning_circle,,0,,,0,-92.6508408,41.2802945,,
,900,3011818188,,,0,,,0,-92.6599973,41.2815826,,
,901,3011818216,crossing,,0,,,0,-92.655338,41.2827509,,
,902,3011818265,crossing,,0,,,0,-92.6543781,41.2852689,,
,903,3567035441,,,0,,,0,-92.667234,41.303892,,
,904,3567035453,,,0,,,0,-92.6668711,41.3042501,,
,905,3567035474,,,0,,,0,-92.6319235,41.3052575,,
,906,3567089347,turning_circle,,0,,,0,-92.6355331,41.2806971,,
,907,3567089374,,,0,,,0,-92.6367824,41.2870451,,
,908,3567089375,,,0,,,0,-92.6319155,41.2871592,,
,909,3567089377,,,0,,,0,-92.6319176,41.2879827,,
,910,3567089796,,,0,,,0,-92.6488583,41.2936675,,
,911,3567089800,,,0,,,0,-92.6486491,41.293687,,
,912,3567089809,,,0,,,0,-92.6633588,41.2952862,,
,913,3567089881,,,0,,,0,-92.6663497,41.3035627,,
,915,3567089894,,,0,,,0,-92.667081,41.3036113,,
,916,3567089899,,,0,,,0,-92.6673215,41.3036363,,
,917,3567089900,,,0,,,0,-92.6670349,41.3036374,,
,918,3567089913,,,0,,,0,-92.6673734,41.3037008,,
,919,3567089930,,,0,,,0,-92.666989,41.3037992,,
,920,3567089935,,,0,,,0,-92.6670068,41.3038262,,
,921,3567089945,,,0,,,0,-92.6672888,41.3038734,,
,922,3567119238,,,0,,,0,-92.6356433,41.3034717,,
,923,3567119240,,,0,,,0,-92.634497,41.3034845,,
,924,3567119245,turning_circle,,0,,,0,-92.6336608,41.3035821,,
,925,3567119249,,,0,,,0,-92.6314892,41.3037909,,
,926,3567119256,,,0,,,0,-92.6323732,41.3044481,,
,927,3567119262,,,0,,,0,-92.6336646,41.3046806,,
,928,3567119264,,,0,,,0,-92.6318316,41.3047243,,
,929,3567119266,,,0,,,0,-92.634261,41.3047552,,
,930,3567119272,,,0,,,0,-92.6337997,41.3048639,,
,931,3567119277,,,0,,,0,-92.6336443,41.3050479,,
,932,3567119289,,,0,,,0,-92.6335485,41.3056435,,
,933,3567119292,,,0,,,0,-92.6322759,41.3057118,,
,934,3567122001,,,0,,,0,-92.6480351,41.3308769,,
,937,3567124358,,,0,,,0,-92.650687,41.3175862,,
,938,3612522176,crossing,,0,,,0,-92.6545183,41.2889323,,
,939,3612522189,crossing,,0,,,0,-92.6600286,41.2892291,,
,940,3612523122,,,0,,,0,-92.6624498,41.308604,,
,941,3612523124,,,0,,,0,-92.6671593,41.3086235,,
,942,3612523126,,,0,,,0,-92.660229,41.3086833,,
,943,3612523140,,,0,,,0,-92.6625535,41.3093246,,
,944,3612523143,,,0,,,0,-92.6602496,41.309408,,
,945,3612523150,,,0,,,0,-92.6605973,41.3095979,,
,946,3612523169,,,0,,,0,-92.6631015,41.3104293,,
,947,3612523177,,,0,,,0,-92.6642651,41.31042,,
,948,3612523180,crossing,,0,,,0,-92.6671641,41.3104561,,
,949,3612523183,,,0,,,0,-92.6671649,41.310561,,
,950,3612523184,,,0,,,0,-92.6630532,41.3105856,,
,951,3612523186,,,0,,,0,-92.6620784,41.3105915,,
,952,3612523190,crossing,,0,,,0,-92.6601804,41.3108059,,
,953,3612525715,crossing,,0,,,0,-92.6661542,41.2925064,,
,954,3612525716,crossing,,0,,,0,-92.6661214,41.2926174,,
,959,3612525754,,,0,,,0,-92.6656337,41.2980239,,
,962,3612525798,,,0,,,0,-92.6664115,41.3028706,,
,963,3612525811,,,0,,,0,-92.666923,41.3039426,,
,964,3612525814,,,0,,,0,-92.6671529,41.3040365,,
,966,3612525820,,,0,,,0,-92.6680118,41.3046208,,
,967,3612525836,crossing,,0,,,0,-92.6626166,41.3052929,,
,968,3612525841,,,0,,,0,-92.6626181,41.3053936,,
,969,3612525842,,,0,,,0,-92.6624468,41.3053975,,
,972,3612525848,,,0,,,0,-92.653824,41.3061218,,
,973,3612525898,,,0,,,0,-92.6533283,41.3109644,,
,974,3616262681,,,0,,,0,-92.642495,41.3115615,,
,979,3616262915,,,0,,,0,-92.6486787,41.312291,,
,980,3616268925,,,0,,,0,-92.6408128,41.311489,,
,982,3616270172,,,0,,,0,-92.6504613,41.3121573,,
,983,3625544268,,,0,,,0,-92.658038,41.2957572,,
,984,3625544269,,,0,,,0,-92.6432416,41.2899623,,
,985,3625544270,,,0,,,0,-92.6432753,41.2944094,,
,986,3625544271,traffic_signals,,1,,,0,-92.6696849,41.2962332,0,
,987,3625544274,,,0,,,0,-92.6432578,41.290839,,
,988,3625544275,,,0,,,0,-92.6445077,41.2944016,,
,989,3625544277,,,0,,,0,-92.6432795,41.2953264,,
,990,3625544280,,,0,,,0,-92.6457522,41.2953136,,
,991,3625544288,,,0,,,0,-92.669685,41.2968697,,
,992,3625544290,,,0,,,0,-92.6562747,41.2966567,,
,993,3625548693,,,0,,,0,-92.6445077,41.2962357,,
,994,3625548694,,,0,,,0,-92.6556883,41.2966602,,
,995,3625548695,,,0,,,0,-92.6545235,41.2966642,,
,996,3625548696,,,0,,,0,-92.6562557,41.2970927,,
,997,3625548699,,,0,,,0,-92.645757,41.2944064,,
,998,3625548700,,,0,,,0,-92.6533367,41.2966763,,
,999,3625548704,,,0,,,0,-92.6444987,41.2934941,,
,1000,3625548705,,,0,,,0,-92.6432738,41.2917309,,
,1001,3625548706,,,0,,,0,-92.6723595,41.2966779,,
,1002,3625548707,,,0,,,0,-92.6432739,41.2926138,,
,1003,3625548709,,,0,,,0,-92.6781633,41.2958736,,
,1004,3625548710,,,0,,,0,-92.6574519,41.2962065,,
,1005,3625548714,,,0,,,0,-92.6651629,41.2962612,,
,1006,3625548718,,,0,,,0,-92.6592219,41.2957574,,
,1007,3625548719,,,0,,,0,-92.656293,41.2962052,,
,1008,3625548722,,,0,,,0,-92.6568609,41.296648,,
,1009,3625548723,,,0,,,0,-92.6444969,41.2926107,,
,1010,3625548728,,,0,,,0,-92.6445077,41.2953168,,
,1011,3625548731,,,0,,,0,-92.6432791,41.2962413,,
,1012,3625548732,,,0,,,0,-92.6444916,41.2917266,,
,1013,3625548733,,,0,,,0,-92.6629266,41.2961988,,
,1014,3625548734,,,0,,,0,-92.6457468,41.2962264,,
,1015,3625548739,,,0,,,0,-92.6432792,41.2934937,,
,1016,3625548740,,,0,,,0,-92.6776748,41.2961697,,
,1017,3625548743,,,0,,,0,-92.6574361,41.2970933,,
,1018,3625548747,,,0,,,0,-92.6444755,41.2908359,,
,1019,3633553105,,,0,,,0,-92.6229389,41.3140109,,
,1021,3745512396,turning_circle,,0,,,0,-92.6160333,41.3009269,,
,1022,3745512418,,,0,,,0,-92.6126553,41.300673,,
,1023,3745964013,,,0,,,0,-92.6497946,41.2869204,,
,1024,3745964020,turning_circle,,0,,,0,-92.6439632,41.2788492,,
,1025,3745976939,,,0,,,0,-92.6439696,41.2784694,,
,1026,4032214949,,,0,,,0,-92.6210965,41.3117007,,
,1027,4032214962,crossing,,0,,,0,-92.6169327,41.3035124,,
,1036,4041127904,,,0,,,0,-92.6237984,41.314281,,
,1037,4053066748,,,0,,,0,-92.6420624,41.2766754,,
,1038,4053066761,,,0,,,0,-92.6420071,41.280456,,
,1040,4053066788,,,0,,,0,-92.6439925,41.275808,,
,1043,4055474245,,,0,,,0,-92.6175088,41.311899,,
,1044,4201179218,,,0,,,0,-92.6445111,41.2984943,,
,1045,4201179225,,,0,,,0,-92.6450824,41.2888858,,
,1046,4201179228,,,0,,,0,-92.6445111,41.2971203,,
,1047,4201216141,,,0,,,0,-92.6404288,41.2563169,,
,1048,4201216185,,,0,,,0,-92.6422582,41.2815964,,
,1049,4201216341,,,0,,,0,-92.6440788,41.2772098,,
,1051,4201216356,,,0,,,0,-92.645366,41.2800035,,
,1052,4201216361,,,0,,,0,-92.6432935,41.2784627,,
,1053,4201216372,,,0,,,0,-92.6440392,41.2784701,,
,1054,4201216387,,,0,,,0,-92.6483669,41.3131719,,
,1055,4201216401,turning_circle,,0,,,0,-92.6439929,41.2808663,,
,1057,4201216427,,,0,,,0,-92.640084,41.2566781,,
,1058,4201216428,,,0,,,0,-92.643317,41.2772058,,
,1059,4201235051,,,0,,,0,-92.6456371,41.3103766,,
,1060,4201235070,,,0,,,0,-92.6506317,41.3102273,,
,1061,4201235088,,,0,,,0,-92.6488778,41.3062123,,
,1062,4201235613,,,0,,,0,-92.6488993,41.3077411,,
,1063,4201235621,,,0,,,0,-92.6506749,41.317347,,
,1064,4201258803,turning_circle,,0,,,0,-92.6245968,41.2968252,,
,1065,4201258809,,,0,,,0,-92.625601,41.2845024,,
,1066,4201258816,,,0,,,0,-92.6227423,41.2962122,,
,1067,4201258840,,,0,,,0,-92.6166624,41.296182,,
,1068,4201258847,,,0,,,0,-92.6232965,41.2958853,,
,1070,4201258854,,,0,,,0,-92.6250234,41.2959583,,
,1072,4201267991,,,0,,,0,-92.6126272,41.2742668,,
,1073,4201268009,,,0,,,0,-92.6126313,41.2717102,,
,1074,4201325386,,,0,,,0,-92.664786,41.2962589,,
,1076,4201327301,,,0,,,0,-92.6652006,41.2965414,,
,1077,4201327306,,,0,,,0,-92.6656309,41.2962582,,
,1078,4201327330,,,0,,,0,-92.6678107,41.296642,,
,1079,4201327347,,,0,,,0,-92.6653284,41.2965852,,
,1080,4201327349,,,0,,,0,-92.6652204,41.2962609,,
,1081,4201427679,,,0,,,0,-92.6527026,41.3011215,,
,1082,4201429493,,,0,,,0,-92.6538184,41.3033688,,
,1083,4201429506,,,0,,,0,-92.653139,41.3050896,,
,1084,4201429537,,,0,,,0,-92.6539203,41.301116,,
,1085,4201429567,turning_circle,,0,,,0,-92.6284469,41.3025306,,
,1086,4201429581,,,0,,,0,-92.6531371,41.3037476,,
,1087,4201429587,,,0,,,0,-92.6536433,41.303526,,
,1088,4203362609,,,0,,,0,-92.6457495,41.2957711,,
,1089,4203362610,,,0,,,0,-92.6451031,41.2939312,,
,1090,4203362612,,,0,,,0,-92.643282,41.2957934,,
,1091,4203362613,,,0,,,0,-92.645117,41.295777,,
,1092,4203362614,,,0,,,0,-92.6432773,41.2939332,,
,1093,4203362617,,,0,,,0,-92.6438928,41.2957912,,
,1094,4203362618,,,0,,,0,-92.6438763,41.2939312,,
,1095,4203362621,,,0,,,0,-92.6445077,41.2957872,,
